seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	gene.type
chr8	143748641	143748641	1	*	7.17406256377019	0.0478085655314761	1.12702674872386e-10	TRUE	cg23641264	0.0753885413464881	chr8	143739949	143771487	31539	+	intron:604354	ENST00000527139.7	642574	IQANK1	hg38_genes_introns	Introns
chr8	143808814	143808814	1	*	-8.21819673263825	-0.0196832884097036	2.98804994233898e-13	TRUE	cg10913563	0.0275275720286701	chr8	143808678	143809677	1000	-	promoter:113031	ENST00000531942.1	23513	SCRIB	hg38_genes_promoters	Promoters
chr8	143808814	143808814	1	*	-8.21819673263825	-0.0196832884097036	2.98804994233898e-13	TRUE	cg10913563	0.0275275720286701	chr8	143808609	143809025	417	-	exon:740987	ENST00000320476.7	23513	SCRIB	hg38_genes_exons	Exons
chr8	143808814	143808814	1	*	-8.21819673263825	-0.0196832884097036	2.98804994233898e-13	TRUE	cg10913563	0.0275275720286701	chr8	143808478	143808877	400	-	intronexonboundary:675282	ENST00000531942.1	23513	SCRIB	hg38_genes_intronexonboundaries	Intronic boundary
chr8	143916959	143916959	1	*	6.63715054395368	0.045552394034537	1.88675606502918e-09	TRUE	cg00057593	0.10874625573574	chr8	143915153	143922395	7243	-	exon:741464	ENST00000345136.8	5339	PLEC	hg38_genes_exons	Exons
chr9	273072	273072	1	*	-6.92814154172894	-0.0412148633038121	4.28747494289734e-10	TRUE	cg19252956	0.334109000232151	chr9	272084	273083	1000	+	promoter:113340	ENST00000495184.5	81704	DOCK8	hg38_genes_promoters	Promoters
chr9	273072	273072	1	*	-6.92814154172894	-0.0412148633038121	4.28747494289734e-10	TRUE	cg19252956	0.334109000232151	chr9	273046	273100	55	+	5UTR:75366	ENST00000682249.1	81704	DOCK8	hg38_genes_5UTRs	5UTR
chr9	273072	273072	1	*	-6.92814154172894	-0.0412148633038121	4.28747494289734e-10	TRUE	cg19252956	0.334109000232151	chr9	273046	273100	55	+	exon:743249	ENST00000682249.1	81704	DOCK8	hg38_genes_exons	Exons
chr9	273072	273072	1	*	-6.92814154172894	-0.0412148633038121	4.28747494289734e-10	TRUE	cg19252956	0.334109000232151	chr9	271730	276993	5264	+	intron:629784	ENST00000469197.5	81704	DOCK8	hg38_genes_introns	Introns
chr9	273072	273072	1	*	-6.92814154172894	-0.0412148633038121	4.28747494289734e-10	TRUE	cg19252956	0.334109000232151	chr9	272803	273202	400	-	intronexonboundary:704147	ENST00000429661.1			hg38_genes_intronexonboundaries	Intronic boundary
chr9	273072	273072	1	*	-6.92814154172894	-0.0412148633038121	4.28747494289734e-10	TRUE	cg19252956	0.334109000232151	chr9	272900	273299	400	+	exonintronboundary:676200	ENST00000682249.1	81704	DOCK8	hg38_genes_exonintronboundaries	Exonic boundary
chr9	2717325	2717325	1	*	8.25542273146049	0.0330911933298593	2.50135694026321e-13	TRUE	cg21331335	0.492061823446479	chr9	2716510	2717509	1000	+	promoter:113521	ENST00000382082.4	169522	KCNV2	hg38_genes_promoters	Promoters
chr9	2717531	2717531	1	*	7.57726084342175	0.0314753506600664	1.19654115502645e-11	TRUE	cg26428825	0.0724483486175385	chr9	2717510	2717739	230	+	5UTR:75543	ENST00000382082.4	169522	KCNV2	hg38_genes_5UTRs	5UTR
chr9	2717531	2717531	1	*	7.57726084342175	0.0314753506600664	1.19654115502645e-11	TRUE	cg26428825	0.0724483486175385	chr9	2717510	2719095	1586	+	exon:744875	ENST00000382082.4	169522	KCNV2	hg38_genes_exons	Exons
chr9	5185415	5185415	1	*	6.39808490697453	0.0477804487179487	6.65614700801252e-09	TRUE	cg11830061	0.653835760345057	chr9	5185314	5185647	334	-	exon:775822	ENST00000649639.1	11172	INSL6	hg38_genes_exons	Exons
chr9	5185415	5185415	1	*	6.39808490697453	0.0477804487179487	6.65614700801252e-09	TRUE	cg11830061	0.653835760345057	chr9	5185115	5185514	400	-	exonintronboundary:708661	ENST00000649639.1	11172	INSL6	hg38_genes_exonintronboundaries	Exonic boundary
chr9	13251431	13251431	1	*	7.02857842708845	0.0330598555211562	2.46956299482391e-10	TRUE	cg22117143	0.0619662267676982	chr9	13250373	13279399	29027	-	intron:658909	ENST00000319217.12	8777	MPDZ	hg38_genes_introns	Introns
chr9	15422589	15422589	1	*	6.50112754741627	0.015467847516365	4.18552344403806e-09	TRUE	cg16645539	0.0323887582835098	chr9	15421734	15422733	1000	+	promoter:113718	ENST00000610884.4	6619	SNAPC3	hg38_genes_promoters	Promoters
chr9	16729103	16729103	1	*	9.92148195406653	0.0693321078431373	9.50709914316892e-18	TRUE	cg14613546	-0.293548898171898	chr9	16728166	16729165	1000	-	promoter:118198	ENST00000603713.5	54796	BNC2	hg38_genes_promoters	Promoters
chr9	16729103	16729103	1	*	9.92148195406653	0.0693321078431373	9.50709914316892e-18	TRUE	cg14613546	-0.293548898171898	chr9	16727998	16738359	10362	-	intron:659772	ENST00000380672.9	54796	BNC2	hg38_genes_introns	Introns
chr9	19032778	19032778	1	*	6.66364704315899	0.0538866990095006	1.68246603689784e-09	TRUE	cg22937320	0.0518652785752536	chr9	18950938	19049208	98271	-	intron:659848	ENST00000649457.1	158297	SAXO1	hg38_genes_introns	Introns
chr9	19032778	19032778	1	*	6.66364704315899	0.0538866990095006	1.68246603689784e-09	TRUE	cg22937320	0.0518652785752536	chr9	19032672	19033071	400	-	exonintronboundary:710600	ENST00000380534.9	158297	SAXO1	hg38_genes_exonintronboundaries	Exonic boundary
chr9	19297575	19297575	1	*	7.57893231090318	0.0735631127450982	1.16840537902019e-11	TRUE	cg11074362	0.0915453169417989	chr9	19296247	19298055	1809	+	intron:632338	ENST00000602925.5	55667	DENND4C	hg38_genes_introns	Introns
chr9	19786543	19786543	1	*	7.46905266954345	0.042885821197411	2.13766197895036e-11	TRUE	cg12348970	0.303763395293994	chr9	19785937	19787019	1083	-	exon:778181	ENST00000286344.4	25769	SLC24A2	hg38_genes_exons	Exons
chr9	21239944	21239944	1	*	7.70877720731811	0.0473570691434471	5.75321335449691e-12	TRUE	cg00474004	0.0986859249657544	chr9	21239936	21240005	70	-	5UTR:78261	ENST00000380222.4	3448	IFNA14	hg38_genes_5UTRs	5UTR
chr9	21239944	21239944	1	*	7.70877720731811	0.0473570691434471	5.75321335449691e-12	TRUE	cg00474004	0.0986859249657544	chr9	21239002	21240005	1004	-	exon:778293	ENST00000380222.4	3448	IFNA14	hg38_genes_exons	Exons
chr9	21239944	21239944	1	*	7.70877720731811	0.0473570691434471	5.75321335449691e-12	TRUE	cg00474004	0.0986859249657544	chr9	21239806	21240205	400	-	intronexonboundary:707248	ENST00000380222.4	3448	IFNA14	hg38_genes_intronexonboundaries	Intronic boundary
chr9	21335551	21335551	1	*	8.27226758093941	0.05541393916057	2.31033176491851e-13	TRUE	cg00513467	0.0626464361998614	chr9	21335405	21336404	1000	-	promoter:118281	ENST00000359039.5	55958	KLHL9	hg38_genes_promoters	Promoters
chr9	21335551	21335551	1	*	8.27226758093941	0.05541393916057	2.31033176491851e-13	TRUE	cg00513467	0.0626464361998614	chr9	21335205	21335604	400	-	intronexonboundary:707251	ENST00000359039.5	55958	KLHL9	hg38_genes_intronexonboundaries	Intronic boundary
chr9	21994223	21994223	1	*	8.46740191922619	0.0488477088948786	7.53390799916481e-14	TRUE	cg03079681	0.0284036529742653	chr9	21993550	21994549	1000	+	promoter:113836	ENST00000651588.1	100048912	CDKN2B-AS1	hg38_genes_promoters	Promoters
chr9	21994223	21994223	1	*	8.46740191922619	0.0488477088948786	7.53390799916481e-14	TRUE	cg03079681	0.0284036529742653	chr9	21994139	21994390	252	+	exon:746532	ENST00000468603.7	100048912	CDKN2B-AS1	hg38_genes_exons	Exons
chr9	21994223	21994223	1	*	8.46740191922619	0.0488477088948786	7.53390799916481e-14	TRUE	cg03079681	0.0284036529742653	chr9	21818203	22029432	211230	+	intron:632653	ENST00000404796.3	4507	MTAP	hg38_genes_introns	Introns
chr9	21994223	21994223	1	*	8.46740191922619	0.0488477088948786	7.53390799916481e-14	TRUE	cg03079681	0.0284036529742653	chr9	21993854	21994253	400	-	intronexonboundary:707399	ENST00000494262.5	1029	CDKN2A	hg38_genes_intronexonboundaries	Intronic boundary
chr9	21994223	21994223	1	*	8.46740191922619	0.0488477088948786	7.53390799916481e-14	TRUE	cg03079681	0.0284036529742653	chr9	21994190	21994589	400	+	exonintronboundary:679607	ENST00000468603.7	100048912	CDKN2B-AS1	hg38_genes_exonintronboundaries	Exonic boundary
chr9	22008970	22008970	1	*	12.6031257220125	0.117902387370042	3.3109510033114e-25	TRUE	cg19133618	0.498945161875088	chr9	22008954	22009305	352	-	5UTR:78284	ENST00000276925.7	1030	CDKN2B	hg38_genes_5UTRs	5UTR
chr9	22008970	22008970	1	*	12.6031257220125	0.117902387370042	3.3109510033114e-25	TRUE	cg19133618	0.498945161875088	chr9	22008798	22009305	508	-	exon:778451	ENST00000276925.7	1030	CDKN2B	hg38_genes_exons	Exons
chr9	22008970	22008970	1	*	12.6031257220125	0.117902387370042	3.3109510033114e-25	TRUE	cg19133618	0.498945161875088	chr9	21818203	22029432	211230	+	intron:632653	ENST00000404796.3	4507	MTAP	hg38_genes_introns	Introns
chr9	22008970	22008970	1	*	12.6031257220125	0.117902387370042	3.3109510033114e-25	TRUE	cg19133618	0.498945161875088	chr9	22008599	22008998	400	-	exonintronboundary:710857	ENST00000276925.7	1030	CDKN2B	hg38_genes_exonintronboundaries	Exonic boundary
chr9	27524436	27524436	1	*	7.91309885056632	0.0773117780528055	1.77871725283777e-12	TRUE	cg09179743	0.0545365054423298	chr9	27524290	27524961	672	+	exon:747046	ENST00000276943.3	56832	IFNK	hg38_genes_exons	Exons
chr9	27524436	27524436	1	*	7.91309885056632	0.0773117780528055	1.77871725283777e-12	TRUE	cg09179743	0.0545365054423298	chr9	27455749	27529554	73806	-	intron:660342	ENST00000262244.6	79817	MOB3B	hg38_genes_introns	Introns
chr9	27573817	27573817	1	*	7.17238962085096	0.018092029264536	1.17909149116368e-10	TRUE	cg23074747	-0.244475042004351	chr9	27573495	27574494	1000	-	promoter:118389	ENST00000673600.1	203228	C9orf72	hg38_genes_promoters	Promoters
chr9	27573817	27573817	1	*	7.17238962085096	0.018092029264536	1.17909149116368e-10	TRUE	cg23074747	-0.244475042004351	chr9	27573709	27573866	158	-	5UTR:78323	ENST00000619707.5	203228	C9orf72	hg38_genes_5UTRs	5UTR
chr9	27573817	27573817	1	*	7.17238962085096	0.018092029264536	1.17909149116368e-10	TRUE	cg23074747	-0.244475042004351	chr9	27573709	27573866	158	-	exon:778756	ENST00000619707.5	203228	C9orf72	hg38_genes_exons	Exons
chr9	27573817	27573817	1	*	7.17238962085096	0.018092029264536	1.17909149116368e-10	TRUE	cg23074747	-0.244475042004351	chr9	27573556	27573955	400	-	intronexonboundary:707759	ENST00000379995.1	203228	C9orf72	hg38_genes_intronexonboundaries	Intronic boundary
chr9	27573817	27573817	1	*	7.17238962085096	0.018092029264536	1.17909149116368e-10	TRUE	cg23074747	-0.244475042004351	chr9	27573510	27573909	400	-	exonintronboundary:711146	ENST00000619707.5	203228	C9orf72	hg38_genes_exonintronboundaries	Exonic boundary
chr9	33076554	33076554	1	*	10.3987551121934	0.0693165190604544	6.20722282322832e-19	TRUE	cg24088229	0.480299033106835	chr9	33073807	33076582	2776	-	intron:660959	ENST00000397149.4	55234	SMU1	hg38_genes_introns	Introns
chr9	33076554	33076554	1	*	10.3987551121934	0.0693165190604544	6.20722282322832e-19	TRUE	cg24088229	0.480299033106835	chr9	33076475	33076874	400	-	intronexonboundary:708418	ENST00000397149.4	55234	SMU1	hg38_genes_intronexonboundaries	Intronic boundary
chr9	33076554	33076554	1	*	10.3987551121934	0.0693165190604544	6.20722282322832e-19	TRUE	cg24088229	0.480299033106835	chr9	33076384	33076783	400	-	exonintronboundary:711697	ENST00000397149.4	55234	SMU1	hg38_genes_exonintronboundaries	Exonic boundary
chr9	33239641	33239641	1	*	10.071174566119	0.0547596153846155	3.513882513414e-18	TRUE	cg00079056	-0.287315008848493	chr9	33239167	33240166	1000	+	promoter:113957	ENST00000379721.4	27290	SPINK4	hg38_genes_promoters	Promoters
chr9	33239641	33239641	1	*	10.071174566119	0.0547596153846155	3.513882513414e-18	TRUE	cg00079056	-0.287315008848493	chr9	33221109	33245111	24003	+	intron:633235	ENST00000379725.5	27290	SPINK4	hg38_genes_introns	Introns
chr9	33266196	33266196	1	*	7.47893609505318	0.035981240229286	2.10697818546203e-11	TRUE	cg21614231	0.0448157804780204	chr9	33266115	33267852	1738	+	intron:633242	ENST00000419016.6	51510	CHMP5	hg38_genes_introns	Introns
chr9	33266196	33266196	1	*	7.47893609505318	0.035981240229286	2.10697818546203e-11	TRUE	cg21614231	0.0448157804780204	chr9	33265810	33266209	400	+	intronexonboundary:680662	ENST00000419016.6	51510	CHMP5	hg38_genes_intronexonboundaries	Intronic boundary
chr9	33266196	33266196	1	*	7.47893609505318	0.035981240229286	2.10697818546203e-11	TRUE	cg21614231	0.0448157804780204	chr9	33265914	33266313	400	+	exonintronboundary:680276	ENST00000419016.6	51510	CHMP5	hg38_genes_exonintronboundaries	Exonic boundary
chr9	33796088	33796088	1	*	7.8726516205928	0.0316581552892131	2.27789801891609e-12	TRUE	cg05413282	0.0621584174428638	chr9	33762164	33796642	34479	+	intron:633454	ENST00000468152.2	5646	PRSS3	hg38_genes_introns	Introns
chr9	34263427	34263427	1	*	8.10032739503364	0.0916142942109438	5.62926111405106e-13	TRUE	cg04057106	0.510666961147292	chr9	34263173	34269256	6084	-	intron:661696	ENST00000402558.7	347240	KIF24	hg38_genes_introns	Introns
chr9	34398637	34398637	1	*	7.80220277350387	0.04359375	3.21243572293351e-12	TRUE	cg05208153	-0.306720857724213	chr9	34397811	34398810	1000	-	promoter:118614	ENST00000297623.7	84688	C9orf24	hg38_genes_promoters	Promoters
chr9	34398637	34398637	1	*	7.80220277350387	0.04359375	3.21243572293351e-12	TRUE	cg05208153	-0.306720857724213	chr9	34398184	34401119	2936	-	exon:780366	ENST00000379080.5	203259	FAM219A	hg38_genes_exons	Exons
chr9	34398637	34398637	1	*	7.80220277350387	0.04359375	3.21243572293351e-12	TRUE	cg05208153	-0.306720857724213	chr9	34398345	34401027	2683	-	intron:661754	ENST00000379084.5	203259	FAM219A	hg38_genes_introns	Introns
chr9	34398637	34398637	1	*	7.80220277350387	0.04359375	3.21243572293351e-12	TRUE	cg05208153	-0.306720857724213	chr9	34398184	34400963	2780	-	3UTR:95793	ENST00000379080.5	203259	FAM219A	hg38_genes_3UTRs	3UTR
chr9	34613043	34613043	1	*	7.75491429812249	0.0294407008086253	4.48221788894835e-12	TRUE	cg07557424	0.523021159788039	chr9	34612105	34613104	1000	-	promoter:118634	ENST00000297613.4	138716	RPP25L	hg38_genes_promoters	Promoters
chr9	35096257	35096257	1	*	10.4615095461537	0.0999229880631498	3.54423850809325e-19	TRUE	cg14281165	0.0385503479975141	chr9	35095378	35096377	1000	+	promoter:114152	ENST00000431804.1			hg38_genes_promoters	Promoters
chr9	35096257	35096257	1	*	10.4615095461537	0.0999229880631498	3.54423850809325e-19	TRUE	cg14281165	0.0385503479975141	chr9	35095879	35096564	686	-	5UTR:78669	ENST00000700254.1	84720	PIGO	hg38_genes_5UTRs	5UTR
chr9	35096257	35096257	1	*	10.4615095461537	0.0999229880631498	3.54423850809325e-19	TRUE	cg14281165	0.0385503479975141	chr9	35095879	35096564	686	-	exon:781233	ENST00000700254.1	84720	PIGO	hg38_genes_exons	Exons
chr9	35096257	35096257	1	*	10.4615095461537	0.0999229880631498	3.54423850809325e-19	TRUE	cg14281165	0.0385503479975141	chr9	35095567	35096560	994	-	intron:662506	ENST00000700255.1	84720	PIGO	hg38_genes_introns	Introns
chr9	35096257	35096257	1	*	10.4615095461537	0.0999229880631498	3.54423850809325e-19	TRUE	cg14281165	0.0385503479975141	chr9	35096021	35096420	400	-	intronexonboundary:710341	ENST00000298004.9	84720	PIGO	hg38_genes_intronexonboundaries	Intronic boundary
chr9	35096257	35096257	1	*	10.4615095461537	0.0999229880631498	3.54423850809325e-19	TRUE	cg14281165	0.0385503479975141	chr9	35096220	35096619	400	+	exonintronboundary:681316	ENST00000431804.1			hg38_genes_exonintronboundaries	Exonic boundary
chr9	35605352	35605352	1	*	11.0947804728308	0.0951289949942241	6.83884934314309e-21	TRUE	cg09000510	0.778421543324193	chr9	35604491	35605490	1000	+	promoter:114176	ENST00000498522.5	7016	TESK1	hg38_genes_promoters	Promoters
chr9	35605352	35605352	1	*	11.0947804728308	0.0951289949942241	6.83884934314309e-21	TRUE	cg09000510	0.778421543324193	chr9	35605262	35605619	358	+	5UTR:75836	ENST00000336395.6	7016	TESK1	hg38_genes_5UTRs	5UTR
chr9	35605352	35605352	1	*	11.0947804728308	0.0951289949942241	6.83884934314309e-21	TRUE	cg09000510	0.778421543324193	chr9	35605262	35605838	577	+	exon:748662	ENST00000336395.6	7016	TESK1	hg38_genes_exons	Exons
chr9	35605352	35605352	1	*	11.0947804728308	0.0951289949942241	6.83884934314309e-21	TRUE	cg09000510	0.778421543324193	chr9	35605274	35605673	400	+	intronexonboundary:681877	ENST00000620767.4	7016	TESK1	hg38_genes_intronexonboundaries	Intronic boundary
chr9	35605352	35605352	1	*	11.0947804728308	0.0951289949942241	6.83884934314309e-21	TRUE	cg09000510	0.778421543324193	chr9	35605225	35605624	400	+	exonintronboundary:681738	ENST00000620767.4	7016	TESK1	hg38_genes_exonintronboundaries	Exonic boundary
chr9	35657478	35657478	1	*	8.66696407179729	0.0557893723527146	2.2143723351675e-14	TRUE	cg11326613	0.0391848266785092	chr9	35657290	35658289	1000	+	promoter:114183	ENST00000378409.7	203260	CCDC107	hg38_genes_promoters	Promoters
chr9	35674000	35674000	1	*	8.07879835128641	0.0408180147058823	6.69919201788031e-13	TRUE	cg20610181	0.185464192391863	chr9	35673811	35675866	2056	-	5UTR:78725	ENST00000490638.5	84904	ARHGEF39	hg38_genes_5UTRs	5UTR
chr9	35674000	35674000	1	*	8.07879835128641	0.0408180147058823	6.69919201788031e-13	TRUE	cg20610181	0.185464192391863	chr9	35673928	35674362	435	+	exon:748737	ENST00000378357.9	768	CA9	hg38_genes_exons	Exons
chr9	35674000	35674000	1	*	8.07879835128641	0.0408180147058823	6.69919201788031e-13	TRUE	cg20610181	0.185464192391863	chr9	35673612	35674011	400	-	exonintronboundary:713393	ENST00000490638.5	84904	ARHGEF39	hg38_genes_exonintronboundaries	Exonic boundary
chr9	36036806	36036806	1	*	7.1356137778727	0.0449075856757797	1.41544404965137e-10	TRUE	cg03081134	0.135505013654328	chr9	36035913	36036912	1000	+	promoter:114248	ENST00000377966.4	8434	RECK	hg38_genes_promoters	Promoters
chr9	74382743	74382743	1	*	8.0950511540698	0.0609337697343088	6.01089753462901e-13	TRUE	cg11558474	0.265622088454392	chr9	74372488	74383422	10935	+	intron:638427	ENST00000423681.1	101927358	LOC101927358	hg38_genes_introns	Introns
chr9	75766294	75766294	1	*	9.08639345085533	0.0410630536737884	1.73256728285648e-15	TRUE	cg01894895	0.065195709357483	chr9	75729576	75885643	156068	*	intergenic:11394				hg38_genes_intergenic	Intergenic
chr9	77111663	77111663	1	*	-11.3578404986486	-0.0635926068540624	1.07011687375605e-21	TRUE	cg14331163	-0.392270293645821	chr9	77073296	77172444	99149	*	intergenic:11404				hg38_genes_intergenic	Intergenic
chr9	77644250	77644250	1	*	10.1008390309437	0.0609963522668057	3.34621293186121e-18	TRUE	cg18168989	0.0815644314918945	chr9	77529254	77647669	118416	-	intron:665651	ENST00000341700.7	9630	GNA14	hg38_genes_introns	Introns
chr9	77703619	77703619	1	*	7.62903582182355	0.0523507893723527	9.20601784367123e-12	TRUE	cg25287375	0.0720852180034726	chr9	77653323	77716096	62774	*	intergenic:11406				hg38_genes_intergenic	Intergenic
chr9	91148748	91148748	1	*	7.67949395690957	0.125025991528687	6.14588120345028e-12	TRUE	cg05507459	0.179494673333361	chr9	91119363	91182468	63106	+	intron:641407	ENST00000439438.1	100129347	LINC00484	hg38_genes_introns	Introns
chr9	91933147	91933147	1	*	9.53189978831167	0.0540700808625338	1.18155252357527e-16	TRUE	cg20074048	0.167069118067554	chr9	91775819	91948606	172788	-	intron:667000	ENST00000375715.5	4920	ROR2	hg38_genes_introns	Introns
chr9	95298969	95298969	1	*	9.94588900231434	0.101582719685813	7.18259767532808e-18	TRUE	cg24105685	0.0444453443842603	chr9	95249370	95317525	68156	-	intron:668804	ENST00000289081.8	2176	FANCC	hg38_genes_introns	Introns
chr9	96213189	96213189	1	*	7.36161996046965	0.028996919522526	3.99620444632741e-11	TRUE	cg08872483	0.733570728363911	chr9	96147857	96235305	87449	*	intergenic:11562				hg38_genes_intergenic	Intergenic
chr9	97040460	97040460	1	*	6.48752389389371	0.0389139851485152	4.33244017302915e-09	TRUE	cg15264273	0.0402919823747356	chr9	97039804	97047168	7365	-	intron:669659	ENST00000679661.1	1515	CTSV	hg38_genes_introns	Introns
chr9	97488940	97488940	1	*	8.25421242740599	0.0204967269926838	2.72021042781875e-13	TRUE	cg26277709	0.0805009492252813	chr9	97487333	97495662	8330	+	intron:642921	ENST00000355295.5	23424	TDRD7	hg38_genes_introns	Introns
chr9	100881403	100881403	1	*	8.16322893777823	0.0175269541778976	4.6039919089579e-13	TRUE	cg02827328	0.0303737400034086	chr9	100732356	100907319	174964	*	intergenic:11593				hg38_genes_intergenic	Intergenic
chr9	101470884	101470884	1	*	7.68105631779676	0.0596900269541778	6.80901047360299e-12	TRUE	cg02058918	0.0732526019397026	chr9	101468609	101479839	11231	+	intron:643405	ENST00000424154.6	101928470	TMEM246-AS1	hg38_genes_introns	Introns
chr9	101705792	101705792	1	*	8.33728487513132	0.0363835602310235	1.50166976649024e-13	TRUE	cg20503329	0.11329237492067	chr9	101687201	101737280	50080	-	intron:670410	ENST00000361820.6	116443	GRIN3A	hg38_genes_introns	Introns
chr9	103115132	103115132	1	*	-6.79208450363866	-0.00874855602618407	8.85971197571864e-10	TRUE	cg23043438	1.76346714954178	chr9	103065599	103140522	74924	*	intergenic:11609				hg38_genes_intergenic	Intergenic
chr9	108424905	108424905	1	*	7.0903416024528	0.0371632281553399	1.73285204346002e-10	TRUE	cg06119575	0.0753282593914631	chr9	108259821	108621832	362012	*	intergenic:11656				hg38_genes_intergenic	Intergenic
chr9	111623395	111623395	1	*	8.5010392125311	0.0243239480198024	5.6693981451771e-14	TRUE	cg00065385	0.0554182878634957	chr9	111609270	111631039	21770	-	intron:672684	ENST00000374304.1	652972	LRRC37A5P	hg38_genes_introns	Introns
chr9	111697545	111697545	1	*	13.6856274638966	0.114127714943449	2.16266979387433e-28	TRUE	cg11953824	0.0335416366081728	chr9	111694363	111699953	5591	-	intron:672688	ENST00000682961.1	158401	SHOC1	hg38_genes_introns	Introns
chr9	111776779	111776779	1	*	8.89970064801176	0.0641885792778652	4.65076838094011e-15	TRUE	cg05485060	0.0333216507127813	chr9	111775976	111780929	4954	-	intron:672708	ENST00000682961.1	158401	SHOC1	hg38_genes_introns	Introns
chr9	114413582	114413582	1	*	9.87428974582479	0.0311979166666666	1.27837844602491e-17	TRUE	cg22174355	0.0552754142103796	chr9	114408019	114423313	15295	-	intron:673938	ENST00000265134.10	25861	WHRN	hg38_genes_introns	Introns
chr9	114557553	114557553	1	*	7.27229334154648	0.12657811260904	6.29309374993645e-11	TRUE	cg13314167	0.323887241824355	chr9	114510474	114567900	57427	*	intergenic:11710				hg38_genes_intergenic	Intergenic
chr9	117156701	117156701	1	*	8.82701431931055	0.111995192307692	7.57914063907096e-15	TRUE	cg19556572	0.0774042895530189	chr9	117141479	117214357	72879	-	intron:674227	ENST00000313400.9	23245	ASTN2	hg38_genes_introns	Introns
chr9	117567756	117567756	1	*	8.84859665813064	0.112680272108843	6.19371529815567e-15	TRUE	cg11809085	0.0441739905436728	chr9	117471261	117638150	166890	*	intergenic:11723				hg38_genes_intergenic	Intergenic
chr9	117905075	117905075	1	*	8.44751080676092	0.0448696179502729	7.50834647800476e-14	TRUE	cg04761824	0.0370809082276812	chr9	117848156	118057029	208874	+	intron:645193	ENST00000697636.1	7099	TLR4	hg38_genes_introns	Introns
chr9	123688715	123688715	1	*	8.86848115282564	0.126478629187524	5.48448276357949e-15	TRUE	cg15551881	0.358380189559896	chr9	123671372	123757702	86331	-	intron:676243	ENST00000473039.5	57706	DENND1A	hg38_genes_introns	Introns
chr9	123813144	123813144	1	*	11.0530954746928	0.0732418087169543	7.3770421372308e-21	TRUE	cg01843018	0.141520351101242	chr9	123792631	123878950	86320	-	intron:676266	ENST00000373624.6	57706	DENND1A	hg38_genes_introns	Introns
chr9	124029926	124029926	1	*	7.09185645468932	0.104545629572584	1.64452890650545e-10	TRUE	cg17071957	0.0762114586475674	chr9	124021305	124032419	11115	+	intron:646563	ENST00000373615.9	9355	LHX2	hg38_genes_introns	Introns
chr9	124462182	124462182	1	*	8.66756205892652	0.0484713130535232	2.11430699460898e-14	TRUE	cg08128768	0.131697854148488	chr9	124458722	124466257	7536	+	intron:646701	ENST00000696331.1	347088	ADGRD2	hg38_genes_introns	Introns
chr9	125028279	125028279	1	*	13.7737114452291	0.0975475530017832	1.10918391905406e-28	TRUE	cg05102817	0.0206787100700328	chr9	125026911	125028391	1481	-	intron:676552	ENST00000336505.11	286205	SCAI	hg38_genes_introns	Introns
chr9	125028279	125028279	1	*	13.7737114452291	0.0975475530017832	1.10918391905406e-28	TRUE	cg05102817	0.0206787100700328	chr9	125028279	125028678	400	-	intronexonboundary:726533	ENST00000336505.11	286205	SCAI	hg38_genes_intronexonboundaries	Intronic boundary
chr9	125028279	125028279	1	*	13.7737114452291	0.0975475530017832	1.10918391905406e-28	TRUE	cg05102817	0.0206787100700328	chr9	125028193	125028592	400	-	exonintronboundary:726968	ENST00000336505.11	286205	SCAI	hg38_genes_exonintronboundaries	Exonic boundary
chr9	125290120	125290120	1	*	12.0007802989208	0.0573682598039216	1.54815009959552e-23	TRUE	cg16473288	0.0840857076369986	chr9	125261960	125298889	36930	+	intron:646864	ENST00000497580.5	26130	GAPVD1	hg38_genes_introns	Introns
chr9	126118772	126118772	1	*	11.6870761754067	0.0614460784313727	1.20698001245713e-22	TRUE	cg12953249	-0.263020152075847	chr9	126057815	126159532	101718	+	intron:647205	ENST00000441473.1			hg38_genes_introns	Introns
chr9	130025713	130025713	1	*	13.4332892275517	0.069059927045336	1.63989183479142e-27	TRUE	cg20864636	0.298871680809954	chr9	129994959	130042951	47993	-	intron:678661	ENST00000446176.7	23048	FNBP1	hg38_genes_introns	Introns
chr9	130212550	130212550	1	*	7.04368778534956	0.111199460916442	2.25203699818217e-10	TRUE	cg24046474	0.419085164375411	chr9	130200983	130217831	16849	+	intron:651517	ENST00000372398.6	23413	NCS1	hg38_genes_introns	Introns
chr9	130617534	130617534	1	*	8.06629555489726	0.0844693877551018	6.61890515623109e-13	TRUE	cg05050341	-0.295470801294693	chr9	130616518	130617796	1279	+	intron:651863	ENST00000319725.10	8939	FUBP3	hg38_genes_introns	Introns
chr9	130828969	130828969	1	*	6.86895165593202	0.0466299019607843	5.700994318346e-10	TRUE	cg09296212	0.535593060235625	chr9	130714456	130854063	139608	+	intron:652126	ENST00000372348.8	25	ABL1	hg38_genes_introns	Introns
chr9	130891743	130891743	1	*	6.86749032849235	0.0274282765737878	5.8052319387599e-10	TRUE	cg24730207	0.113989367497505	chr9	130887676	130892706	5031	*	intergenic:11829				hg38_genes_intergenic	Intergenic
